init_joint_angles,x_target,y_target,Theta,iter_count,cost
[-1.2788356   0.75979713  0.48106151],-0.8090169943749475,-0.587785252292473,"[[-3.78237398 -1.75087927  0.11581346]
 [-6.19257933 -2.0371127  -0.95838235]
 [-4.41760184 -1.73678389 -0.91265734]
 [ 1.42044729  0.02685478  0.53669551]
 [-0.63096049 -0.89966763 -0.8345547 ]
 [-2.14072763  2.07377589  0.61681811]
 [-0.78476846  0.05207288 -0.25301945]
 [ 0.67526128 -0.60061237  0.37304378]
 [-3.38406315 -0.05853494 -0.17903295]
 [-0.48529728  0.6380168   0.56060133]]",37,2.80994278417433
[-1.2788356   0.75979713  0.48106151],-0.30901699437494756,-0.9510565162951535,"[[-7.79576599 -3.70739844 -4.43808969]
 [-3.59003067 -1.31893812  2.11323586]
 [ 0.64409533  1.4701993  -0.27401803]
 [-3.74571765 -0.1018484  -0.87470022]
 [ 0.33586618 -0.47229787  0.66509376]
 [-5.32485218  1.06584165  1.74912014]
 [ 3.55465275 -0.85592961  0.72959631]
 [ 0.68143916 -0.19328675  0.29667062]
 [-1.83021472  0.69031302 -0.48168517]
 [ 4.5184701  -0.83505487  1.2646854 ]]",50,21.06284182916143
[-1.2788356   0.75979713  0.48106151],0.30901699437494723,-0.9510565162951536,"[[-8.2418172  -0.20128108  1.28588982]
 [-1.30500523 -0.30952016 -1.29457187]
 [-2.00055269  0.1699396   1.27124223]
 [-1.4302181  -0.13242754 -0.05211647]
 [ 1.82531176 -0.28611146 -0.17297398]
 [-1.61250735  0.22249076  2.57227263]
 [ 1.82966552  0.02414644  1.0666895 ]
 [-5.57591522  0.69257949 -0.67322029]
 [ 1.58649829  0.17163671 -1.62182524]
 [-4.06129702  0.1393388  -1.00746621]]",12,80.13342645900619
[-1.2788356   0.75979713  0.48106151],0.8090169943749473,-0.5877852522924732,"[[-1.6294605   2.2980058  -0.24930728]
 [-0.88164233 -0.77586093  1.00730286]
 [-1.81824301  0.19916346 -0.00689394]
 [-2.59709937 -2.10786166  0.15921759]
 [-1.76639131 -2.1384819  -0.05352445]
 [-0.39561084  0.51230139 -0.05176247]
 [ 0.83844153  0.46249316 -0.31308016]
 [-0.92473393 -0.37594608  0.28770836]
 [ 1.29011337 -0.36956977 -0.41005005]
 [-0.30548489  0.08015389 -0.0538528 ]]",12,98.24701973791048
[-1.2788356   0.75979713  0.48106151],1.0,-2.4492935982947064e-16,"[[-1.11080809 -4.11892182 -3.87929252]
 [-0.14193461 -0.34731418  0.72509254]
 [ 1.16497688 -1.04490631  0.33696689]
 [ 0.18955618  1.22938323 -1.16330105]
 [-0.24280514  0.49668258 -2.05303483]
 [ 0.75272268 -0.78636756  1.49243385]
 [ 0.53949571  0.0214759  -0.41270795]
 [-1.50476134  0.84785337  0.86148557]
 [ 0.4220276   1.77583711  0.15542142]
 [-0.23050004  1.50735383  0.85288981]]",35,50.42004415607873
[-0.58981495  1.10168163  2.39131575],0.4,0.0,"[[-0.22928751  4.51546293 -2.39300466]
 [ 1.20815416  1.11760454  0.53958469]
 [ 0.23961921  6.19453087 -0.27892605]
 [ 0.91469602 -0.55175388 -0.78913717]
 [-0.90464721  4.19795566  0.60769582]
 [ 0.65627914 -1.47373421 -1.06299359]
 [ 0.66927801  0.61879232  0.35053856]
 [ 0.59152943  0.70781274 -0.78371627]
 [-0.06542697 -4.45254185  0.57679732]
 [ 0.02117736 -2.52800241  0.38391373]]",21,10.16768760804763
[-0.58981495  1.10168163  2.39131575],2.4492935982947065e-17,0.4,"[[ 3.44185494e+00 -1.69454961e+00 -5.01548632e+00]
 [ 1.65758923e+00  7.44990077e-01 -4.53073666e+00]
 [ 1.15804450e+00  3.35257989e+00  9.96832182e-01]
 [ 2.30125116e+00  3.34124832e+00 -3.07165326e-01]
 [ 8.81340671e-01  1.38469219e+00 -6.36642253e-01]
 [ 1.24459160e+00  1.21081790e+00 -9.82332348e-02]
 [-1.38613705e-03 -1.16484867e+00 -3.35850654e+00]
 [ 8.92104835e-01 -1.10816281e+00  9.61459946e-01]
 [-6.57420017e-01 -1.53301478e-01  3.20078551e+00]
 [-2.01118725e-01 -1.95811341e+00  2.49220915e+00]]",64,9.539449935374469
[-0.58981495  1.10168163  2.39131575],-0.4,4.898587196589413e-17,"[[-3.22686693  8.15654791 -3.35061293]
 [-1.59297315  0.7748961   0.26288662]
 [-1.0777845   9.48993285 -0.12147934]
 [-0.98598258  6.48185666 -0.93206004]
 [-0.25713695  1.8216772  -2.06425138]
 [-0.79420257  3.23000341 -0.58858528]
 [-0.11616132 -0.87946746 -0.21950912]
 [-0.45433611  2.68017546  0.95176979]
 [-1.53378827  0.29603857  0.74934061]
 [-1.77296613  1.75314989  0.52900889]]",26,11.376717461778219
[-0.58981495  1.10168163  2.39131575],-7.347880794884119e-17,-0.4,"[[-1.27725231  7.08611479 -9.99394407]
 [-0.98898716  8.09605566 -3.0540664 ]
 [-0.37773886  6.7489534  -3.55746724]
 [-0.17902071  4.18767461  2.40907155]
 [-0.61832532  4.072237   -0.68286619]
 [-0.08174975 -3.22590758 -1.48483819]
 [-0.03001735  0.66824102  3.23963779]
 [-1.01730278 -2.69790452  2.3423184 ]
 [-0.54109519 -1.30566541 -5.56364147]
 [ 0.90698544 -0.6551926  -0.88732326]]",32,11.25500849356239
[-0.58981495  1.10168163  2.39131575],0.4,-9.797174393178826e-17,"[[ 1.24053253  2.83874439 -9.16146923]
 [ 1.39650779  0.52451453  0.64898143]
 [ 1.44723443  0.72480064 -1.55102869]
 [ 2.91079324  2.5936305   0.79336509]
 [ 2.41252217 -0.17321369  1.93294319]
 [ 0.68101643 -0.65669508 -3.51620232]
 [ 0.72363241 -2.89932041 -0.19271473]
 [ 0.57761904  2.80080593  2.55852811]
 [ 1.03855462  1.23546966 -3.08992332]
 [ 0.32345871 -1.86330635  2.4449557 ]]",36,9.598196405751803
[-0.58981495  1.10168163  2.39131575],0.52,0.0,"[[ 6.49676185  0.50095201 -9.35173331]
 [ 0.04222977 -1.04633838 -2.54541415]
 [ 3.43854409  2.18476059 -2.15053726]
 [-0.28483901 -0.27964528  2.76312241]
 [ 2.83545345 -0.6987419  -2.66334497]
 [ 2.69251722  1.72138413 -1.16309102]
 [-2.41820211  0.03866913 -0.75818234]
 [-3.29548185  0.25545059  1.50751708]
 [ 0.87326199 -0.64128265 -1.90367195]
 [-0.55510465  0.79053689  0.28968243]]",34,14.773475695410198
[-0.58981495  1.10168163  2.39131575],0.16068883707497267,0.49454938847347985,"[[ 2.37090838  1.32365764  2.42678147]
 [ 0.22479395  3.04995627 -4.3981581 ]
 [ 0.83408926  0.42717502 -1.98580011]
 [ 0.86176327  1.47498401 -1.14339641]
 [ 0.28912879  0.85583531 -1.96941935]
 [-0.60520338  1.26662    -1.85569309]
 [-0.59669445 -0.43404513 -0.88519808]
 [ 0.32127369  1.25480117 -0.74274242]
 [-0.93921256  1.32304065  0.23471992]
 [-0.14414777 -0.09030005  0.61742985]]",38,7.343317757904877
[-0.58981495  1.10168163  2.39131575],-0.4206888370749726,0.3056483311920861,"[[  5.71119298   2.57990088  -2.60074766]
 [  4.13007587 -10.96977399  -3.81107702]
 [  0.91551976   3.21090021  -2.37540214]
 [  0.41068759   4.29290302  -0.70548249]
 [  4.19287911   5.26542557   0.11172796]
 [ -0.4229348    8.13978028  -1.0750267 ]
 [  1.65776743  -2.11085321   0.75854341]
 [  0.86869896   0.6742471   -1.04330269]
 [ -2.24551447  -0.24486737  -0.52187659]
 [  3.87694808  -1.27124017  -0.80334133]]",71,27.93328916367676
[-0.58981495  1.10168163  2.39131575],-0.4206888370749727,-0.305648331192086,"[[-8.99267807  9.68859456 -9.7060897 ]
 [-2.16584835  4.80896428  0.61158768]
 [-0.01667358  3.52736627  2.11802992]
 [ 1.33465549  7.50031651 -1.02959676]
 [-0.76967165  5.71225882  1.3566734 ]
 [ 0.47929969  2.18784017 -3.75357022]
 [-2.22690369 -2.06122976 -1.99381748]
 [ 0.57993048  6.94120785 -0.28985903]
 [-0.96616064  1.30288636 -1.95590065]
 [ 2.34601788  1.46654535  3.09189514]]",36,4.39260701515032
[-0.58981495  1.10168163  2.39131575],0.16068883707497256,-0.4945493884734799,"[[ 7.91717457 -4.68064745 -4.3410023 ]
 [ 1.83639016  2.43598822 -1.19054273]
 [ 4.51137962 -5.67102852  0.23257197]
 [ 2.78371468  4.46518058 -2.39586119]
 [ 1.47873496  4.7938768  -6.58736541]
 [ 1.43911229  0.71580485 -1.17764261]
 [-1.80192249  5.41528694 -3.00261374]
 [ 0.21876065  6.6171423   0.04959685]
 [ 1.57160252 -2.65648893 -6.96874608]
 [-3.62082735 -2.95329063 -2.44639764]]",82,22.8384297986377
[-0.58981495  1.10168163  2.39131575],0.52,-1.2736326711132475e-16,"[[ 2.94551269  0.96763055 -2.43354718]
 [ 1.82733968  0.47844723 -1.33123869]
 [ 1.55821268  1.70205036 -0.09019351]
 [ 0.07726847 -0.87717067 -0.39425713]
 [-0.11458401  0.64034238 -0.51078933]
 [ 3.1184885   1.20736426  0.62378694]
 [ 1.52029452  0.73341462  0.17421369]
 [-1.49058858  1.85612568 -0.23820236]
 [ 3.33160532 -0.075477   -0.24532089]
 [ 1.06162315 -0.15242275  0.95362053]]",25,15.588842640468073
[-0.58981495  1.10168163  2.39131575],0.64,0.0,"[[ 0.54277217  2.89152202 -2.01210307]
 [ 2.02040501  1.79261713 -4.43410752]
 [-0.6470144   3.14825995 -0.12072597]
 [ 0.21804092  0.34970615 -1.20315296]
 [-0.34821994  3.44879563 -0.02622554]
 [-0.26083225  0.03175161  0.26985839]
 [-0.17749805 -2.29590511 -0.09862869]
 [ 0.70747681 -0.66736757 -0.91832613]
 [ 0.06186018  1.16499703  0.61234961]
 [-1.75478442  0.53452671 -1.03858227]]",33,22.382485570680036
[-0.58981495  1.10168163  2.39131575],0.31999999999999995,0.5542562584220407,"[[ 0.51394149  0.44036901 -5.61746987]
 [ 1.69083751  2.26755251 -3.19001921]
 [ 0.55391761  1.42537151 -1.42849125]
 [-0.59346336  1.34488188 -2.04665533]
 [ 1.16698817  1.07855265  0.17536322]
 [ 1.0713701  -1.03397101 -0.64580785]
 [-0.3990095  -1.36950267  0.77857887]
 [ 0.94152552  2.32295953  0.63786515]
 [ 0.80344175 -1.99165395 -1.13527557]
 [ 0.42141334  2.07320423 -0.55859471]]",35,4.286630298262734
[-0.58981495  1.10168163  2.39131575],-0.32000000000000006,0.5542562584220407,"[[ 0.42945697  4.54955073 -8.32818038]
 [ 4.9612485   0.04497278 -1.89312707]
 [ 2.78984459  0.24260073 -2.75557238]
 [-0.9215533   0.57654278 -3.29074397]
 [ 2.10959567  4.30450844 -1.4512423 ]
 [ 0.35874716  1.64011828  1.84376025]
 [-0.23599436  1.31670758  2.62944733]
 [ 0.47484435 -5.26175826  1.1030776 ]
 [-0.45607674 -1.27916248  0.22791281]
 [-1.38078173 -3.00347565  2.38844142]]",62,40.009806024741195
[-0.58981495  1.10168163  2.39131575],-0.64,7.83773951454306e-17,"[[-9.06465312 15.61703783 -1.45470577]
 [-2.53867686  8.98982309 -3.09002787]
 [-5.96261628 -2.64394138 -2.37733354]
 [ 3.05303236  9.36591344 -2.78750493]
 [ 5.62810505 -0.31991355 -1.8137353 ]
 [ 3.30767429  0.32172704 -0.51146928]
 [ 0.93442855  0.54508201 -2.33617583]
 [-1.52308736 -2.64088155 -1.25367039]
 [-6.53754474 -4.94445329 -0.82449687]
 [ 1.40513093  4.20975843 -1.04956141]]",36,24.107151187823245
[-0.58981495  1.10168163  2.39131575],-0.3199999999999998,-0.5542562584220408,"[[10.48773276 -2.4097352  -7.38877218]
 [ 4.97748437  2.56478034 -1.96632326]
 [-1.15770609 -0.19754028 -1.9666704 ]
 [-2.35650618 -2.19039391 -1.331298  ]
 [ 1.92461706  2.40279772 -2.98420995]
 [ 9.4039041   1.59744569  1.76178444]
 [ 4.96562635  2.00609762  0.98266177]
 [-0.59023647  3.14904379  2.26945148]
 [ 7.53341088  2.11399928 -2.14525232]
 [-2.71182188 -2.75208531 -2.05628641]]",45,4.124947409214396
[-0.58981495  1.10168163  2.39131575],0.32,-0.5542562584220407,"[[ 13.11897398  -5.58877048 -11.66196424]
 [  7.66264277   9.69181597  -5.95278361]
 [  0.4650262   -1.33139818   4.76102109]
 [ -2.51354549   1.47854718  -2.76500275]
 [ -0.37498108  -6.22011173   2.15186941]
 [ -4.3331822    2.16186198   0.50477696]
 [  1.06297759  -2.21410352  -0.59829112]
 [ -1.79029385   6.44805328   0.02964757]
 [ -0.98580656  -0.70220411   5.08219873]
 [  1.47895155   0.55561211   1.83207176]]",99,39.495185562277115
[-0.58981495  1.10168163  2.39131575],0.64,-1.567547902908612e-16,"[[ 0.17220747  3.57586812 -6.00546217]
 [ 1.3299205   3.53215597 -1.53513078]
 [-0.15700633 -0.30978689  2.30162183]
 [ 1.01494463  0.21623991 -1.3300986 ]
 [-0.49959788  0.49024931 -0.99230011]
 [-0.21102555  0.83262753 -1.56501284]
 [-0.3382702   2.57847351 -0.015564  ]
 [ 0.32947262 -0.78047541  1.5559807 ]
 [-0.25157242  1.91265631  1.49040029]
 [ 0.03649092  0.04672672 -1.86659069]]",31,22.378121549643023
[-0.58981495  1.10168163  2.39131575],0.76,0.0,"[[ 1.28745583  2.66348823 -6.79371978]
 [-0.03947298  1.94031476 -0.96739796]
 [ 0.82302498  0.36466303  1.27240646]
 [-0.10047457  1.1036274  -0.23900215]
 [-0.29298053  1.68749524 -3.6445973 ]
 [ 0.62222309 -0.38006081  0.26855396]
 [-0.60964994  2.62412169  1.25552273]
 [-0.20993609 -0.28342667 -1.48179184]
 [-0.00991789  0.22228961 -0.64781954]
 [ 0.53395955 -1.38518985  1.61739841]]",19,30.65215074068994
[-0.58981495  1.10168163  2.39131575],0.4738522494126376,0.5941919266757025,"[[ 1.88137977  4.4313922  -2.54770704]
 [ 0.78976082  2.03145257 -6.26877914]
 [ 0.17678872 -2.79605084 -0.99683992]
 [ 0.29977203 -0.75072453 -2.02847317]
 [-0.63125484 -0.41854451 -0.04341704]
 [ 0.40657957 -0.94679108  0.37908208]
 [ 0.0978745   0.24918957 -0.59613397]
 [-0.33310222  2.66468322 -1.93770132]
 [ 0.8097493  -0.15324606 -2.45985408]
 [-0.66141478 -1.2669215   3.26349254]]",27,2.144860404352744
[-0.58981495  1.10168163  2.39131575],-0.16911590980679872,0.740945213258186,"[[-1.13577699  5.32791072 -1.69458312]
 [ 0.59139047  1.48761186 -1.1029346 ]
 [ 0.86926253  3.77681014 -0.88870981]
 [ 0.02400406 -1.26297941 -1.08962131]
 [ 0.71737023 -1.83786467 -0.65028869]
 [ 1.10324777  3.83143423 -0.35372058]
 [ 0.95417069  0.44959927 -0.34654716]
 [-0.06892368 -1.35171465 -1.03948574]
 [-0.12529692  0.02232005  0.07810974]
 [ 0.10672383  0.84209439  0.49166117]]",24,43.38979212482862
[-0.58981495  1.10168163  2.39131575],-0.6847363396058385,0.32975164172934424,"[[ 15.24223483 -10.06883179  -9.93612666]
 [  2.37700425   1.83794383   0.05841453]
 [  0.63424372   1.18531186  -4.18175793]
 [ -2.04019557   3.33602789  -0.9113415 ]
 [  2.47685233  -3.24206667   0.57904777]
 [ -2.74190003   6.91065882  -1.8550569 ]
 [  1.45940813   8.63270728   1.40566757]
 [ -1.06758891   3.02348046  -1.95541891]
 [ -0.78295664   2.56571148  -2.88777081]
 [  3.78746127   7.95221843  -0.51026031]]",108,52.75680453002627
[-0.58981495  1.10168163  2.39131575],-0.6847363396058387,-0.3297516417293438,"[[  3.31392188  11.58425829 -11.36506242]
 [ -7.34375603   8.77642968  -4.41754859]
 [ -5.07969301   3.34112667   1.94109866]
 [ -0.99362248   3.10332294  -2.2449661 ]
 [ -6.60051842   1.98969445   0.15097701]
 [  1.45047837   7.81913396  -4.19404984]
 [ -4.39948735   2.02973276  -1.04743354]
 [  1.50717079   5.47304249   2.36908069]
 [  1.79106466  -0.02999186   2.29138365]
 [  0.08299167  -1.36264063   3.10917833]]",36,10.369532139891948
[-0.58981495  1.10168163  2.39131575],-0.16911590980679975,-0.7409452132581857,"[[-10.91887654   6.8209771   -4.69158806]
 [  4.5880592    9.13655572  -1.50624015]
 [ -2.6697569    4.582204    -1.99755658]
 [ -6.00125338  -0.17914706   0.53876324]
 [ -6.83477805   5.59520244  -2.90870857]
 [  6.1300563    7.5377923   -1.90970406]
 [ -1.01273123   4.47334835  -1.17442577]
 [  3.44705008   8.56196504  -0.32379548]
 [  0.09898078   4.70982472  -0.22819648]
 [  2.36055374  -3.97901014  -0.17171793]]",43,20.312118614363342
[-0.58981495  1.10168163  2.39131575],0.47385224941263737,-0.5941919266757028,"[[  0.34746635   3.51791537 -11.76468711]
 [  7.2296825   -1.83966308   0.7085575 ]
 [  3.6555865    0.84343866   6.05907997]
 [  0.32421197  -2.09973814  -2.057831  ]
 [  0.09851099   1.50168367   2.43420669]
 [  2.69980954   0.71960755  -6.81898546]
 [  0.35047026   5.32739929  -1.80634378]
 [  1.70526341   7.99857196   0.99258684]
 [ -0.7177899   -0.60573165  -0.38475581]
 [  2.72838138   2.29418363  -2.96006878]]",71,58.75813270856609
[-0.58981495  1.10168163  2.39131575],0.76,-8.61161912442493e-16,"[[ 2.50349103  3.62690668 -2.48887307]
 [ 0.63777593  1.29301651 -5.01818695]
 [ 1.2744115  -0.7720171  -3.14859537]
 [ 1.27759407 -0.24153199 -1.40282094]
 [-0.6298834   3.57230219  1.10232075]
 [-0.75313275 -0.44296262  0.2371538 ]
 [-0.67863358 -0.30595158 -0.45607455]
 [ 0.0146187  -0.31829562 -1.01071193]
 [-0.61680269 -0.04250803  0.32453754]
 [-0.02936173  0.34359552 -1.73869976]]",41,30.511386375396448
[-0.58981495  1.10168163  2.39131575],0.88,0.0,"[[-0.6571985   1.958588   -6.47194747]
 [ 0.71316648  0.8226194  -2.69627665]
 [ 0.20747884  1.87864262  1.43114167]
 [ 2.4831705   2.1655048  -0.29947584]
 [-0.56553825  0.42902616 -2.45838526]
 [-1.2194226   0.76819872  0.87910025]
 [-0.71591714  1.08229933  0.20646284]
 [-0.57035939 -0.75345174 -1.62552835]
 [-0.90827122  0.75365501 -0.07412419]
 [-0.06809764 -0.79022593  1.67627872]]",24,40.44879139717843
[-0.58981495  1.10168163  2.39131575],0.6222539674441618,0.6222539674441617,"[[ 1.1545567   0.4635186  -6.1453041 ]
 [-1.94989566  0.83749348 -1.99253127]
 [ 0.90444641  0.42186199 -3.81945515]
 [-1.59554572  0.40973733 -3.64343356]
 [ 1.25861741  0.9124946   1.97629795]
 [ 1.55582286 -0.2091924  -2.15749667]
 [ 1.50032343  0.41069796  0.69718636]
 [ 1.1244178  -0.34601344  2.44594156]
 [ 1.81156966  0.21861231 -0.92722082]
 [-0.40414386 -0.04143937 -2.32810073]]",19,1.3351213743389254
[-0.58981495  1.10168163  2.39131575],5.388445916248354e-17,0.88,"[[-1.50848895  3.30943688 -2.70432729]
 [ 0.20756792  1.0383104  -1.67979978]
 [ 0.17196201  2.73797271 -1.08066139]
 [ 0.45821415  0.24059711 -1.44662763]
 [ 0.17909837  1.42981421 -0.20202403]
 [-0.55998312 -0.93730536 -1.89585846]
 [ 0.26150244  0.23931432 -0.18803636]
 [ 0.69530534  0.46011973 -0.98921573]
 [ 0.45445664 -0.73981232 -0.85566904]
 [-0.35419465  1.27487434  0.13418289]]",22,40.491129065978576
[-0.58981495  1.10168163  2.39131575],-0.6222539674441617,0.6222539674441618,"[[ 8.65452123  8.96197303 -4.73560627]
 [ 4.43202023 -4.32825221 -1.10460043]
 [-0.72654637 -0.49518026 -0.64466215]
 [-0.93133167 -3.94314554 -4.46087628]
 [ 3.01728618  2.86039718 -0.08379424]
 [-0.68649845  1.61039126 -0.75240791]
 [-0.6270662   3.74907622  0.88681537]
 [-1.16802357  0.27185274  1.67769978]
 [-2.74745986  2.08746534 -0.39840942]
 [-1.68116757 -3.93946179 -0.70508328]]",64,79.086797824363
[-0.58981495  1.10168163  2.39131575],-0.88,1.0776891832496708e-16,"[[-11.14348605  14.00049941  -9.71233687]
 [ -2.17640452   1.22880738  -6.06888432]
 [  0.2480393    1.16006021   2.01404704]
 [  1.11683389   9.72256728  -6.02797558]
 [ -4.35296651  -1.33722221   2.07874024]
 [  1.58688593  12.14385841  -2.81439799]
 [  2.29204034   6.73925635   4.62487056]
 [  7.74241503  -2.66015961  -0.11889252]
 [  1.62424699  -0.51098124  -4.60891379]
 [ -0.34311777   3.61374047   7.08850935]]",29,42.630873741707376
[-0.58981495  1.10168163  2.39131575],-0.622253967444162,-0.6222539674441617,"[[ 9.32494555 -5.09438406 -6.42567063]
 [ 7.90319116  1.29406027 -3.16653684]
 [ 9.94625654 -1.32485486 -2.17335284]
 [-0.62091351  3.8343901   0.33828933]
 [-0.02260279  1.44891397  0.24415873]
 [ 3.55844803  0.33465652 -0.61801688]
 [-1.99661648  1.73414021 -0.27229889]
 [ 1.30113835 -0.66472488 -1.9504964 ]
 [ 1.02465726  5.05115628 -0.20292102]
 [-2.73949627  0.35525497 -1.64373468]]",43,1.7995499055258926
[-0.58981495  1.10168163  2.39131575],-1.616533774874506e-16,-0.88,"[[-5.17191628 11.65609343 -6.25046214]
 [-4.51545245  5.40330164 -0.92934726]
 [-1.28711274  2.60839177 -2.23865196]
 [ 0.09972615 11.46625815  0.80219144]
 [ 0.34227001  3.13081786 -4.41182495]
 [-0.35291975  1.76669714  1.9594504 ]
 [-0.77197423 -2.96580151 -1.88832988]
 [-0.34132985 11.21432775 -2.77770879]
 [-1.28084082 -3.81214645  1.02116649]
 [-0.6831804  -7.29757376  1.59018411]]",22,42.655244396149634
[-0.58981495  1.10168163  2.39131575],0.6222539674441617,-0.622253967444162,"[[ 7.14458689  0.55968457 -8.82464082]
 [ 2.16703384  0.63209964 -0.14294509]
 [ 4.94998882 -0.18063701 -1.23327428]
 [-0.60955035  1.09919702 -0.96914211]
 [ 2.7974753  -1.59052736 -0.88025063]
 [-0.99806488  0.56371242 -2.32173111]
 [ 1.11313538  1.1017959   0.25728062]
 [-1.05635619 -0.03572136  0.36963199]
 [ 1.68027485  0.26948187 -0.83035132]
 [ 0.14535632 -0.4152771  -4.28561394]]",66,78.69010328721001
[-0.58981495  1.10168163  2.39131575],0.88,-2.1553783664993416e-16,"[[-0.56821129  3.1826776  -5.0568898 ]
 [ 1.20262758  1.38090909 -4.19597842]
 [ 0.99619349  0.20467076  2.17397197]
 [ 0.27825064  1.06773484  0.50571115]
 [-0.81060301  0.20783299 -3.905851  ]
 [-0.11958679 -0.71664446  3.11225871]
 [ 0.91074358  1.8117195  -0.75178477]
 [ 0.7610173   0.95809019  1.10292036]
 [-0.51153871 -0.89308057 -3.85572933]
 [-0.65514865  0.20561708  0.70012642]]",22,40.38266996969171
[-0.58981495  1.10168163  2.39131575],1.0,0.0,"[[ 3.52229075 -0.95558208 -6.2025258 ]
 [ 3.5639284   1.15651613 -4.30644324]
 [ 0.28128369  1.12758191 -3.46308364]
 [ 0.94026628 -2.25586275 -1.86587489]
 [ 0.44210097  0.94545666  0.80476039]
 [ 2.99634081 -2.0458399  -1.50544469]
 [-2.04975323  0.28880725 -1.87196723]
 [-0.111403    0.57099929 -2.0348731 ]
 [-0.57178156 -0.73942496  2.12070923]
 [ 0.62256082 -1.1386612   0.08410891]]",93,51.033852730628816
[-0.58981495  1.10168163  2.39131575],0.8090169943749475,0.5877852522924731,"[[ 1.39805156  2.17622621 -8.21142198]
 [ 0.84561615  0.46293972 -2.35831623]
 [ 0.14365686 -1.08705821 -1.23628941]
 [ 0.17980178 -1.46624775 -3.62325386]
 [-0.23828158 -0.17598361  1.22032139]
 [ 0.22130171 -0.35534151 -1.13039984]
 [-0.72014309  0.26341934 -2.43478187]
 [-0.55852466  0.76275624  0.1482709 ]
 [ 0.87637427 -0.41746511  0.69942009]
 [ 0.60262092  0.88696917  0.99109654]]",18,3.616433335700678
[-0.58981495  1.10168163  2.39131575],0.30901699437494745,0.9510565162951535,"[[  3.32776843  -0.01865275 -10.4794714 ]
 [  0.71899471   0.58328003  -1.59406933]
 [  0.82961079   0.05304424  -0.33822947]
 [ -0.45348728   0.88999143   2.84772968]
 [ -2.17726754  -0.5750846   -3.74317123]
 [ -0.58121119   0.14217349  -3.12308902]
 [  1.42101288  -0.16500667  -2.32294473]
 [  1.25334284   0.20888114   2.58629708]
 [ -0.95189566   0.41355789   0.82637291]
 [  1.87656704   0.1770598    0.07169771]]",25,21.824053758105688
[-0.58981495  1.10168163  2.39131575],-0.30901699437494734,0.9510565162951536,"[[ 2.56290641  2.4197755  -2.55933941]
 [ 1.08493343  1.82125183 -0.97740623]
 [ 0.33964547  0.82561974 -1.49731779]
 [-1.37884144  3.00451346 -1.75180874]
 [-0.36245249  3.96358343  1.08293852]
 [-0.69081776 -0.44577168 -1.56615014]
 [ 0.90442597 -2.30365177 -0.24987284]
 [-0.16828267 -0.98219822  1.69126231]
 [-0.75588921  1.00282206 -0.52765824]
 [ 0.43349785 -0.44359751 -0.58880273]]",24,81.2487391882296
[-0.58981495  1.10168163  2.39131575],-0.8090169943749473,0.5877852522924732,"[[ 4.58340224 -2.80762091 -6.7098289 ]
 [ 4.83257274  3.57427719 -1.80030337]
 [ 3.00310793  3.40112676 -3.02775111]
 [ 3.70418961 -6.59104646 -4.75637863]
 [ 1.91404846  0.43634618  1.52766369]
 [ 0.85489195  1.8806658  -2.44289425]
 [ 0.24108103  7.22330664 -1.5781936 ]
 [ 0.93740168 -2.21725267  0.63098534]
 [-0.97718979 -4.25447218 -2.5254799 ]
 [ 1.65809472 -0.03416002  3.07466803]]",73,98.7909888406565
[-0.58981495  1.10168163  2.39131575],-1.0,1.2246467991473532e-16,"[[-1.13433144e+01  1.31162724e+01 -1.40320371e+01]
 [-2.35325631e+00  7.72328792e+00  6.15349016e+00]
 [-2.20376102e+00  8.14336430e+00 -2.88358892e+00]
 [ 1.88755029e+00 -4.78144096e+00  3.94183379e+00]
 [-2.19760401e+00  8.98183459e+00 -4.04923704e+00]
 [-9.86455716e-01  7.10819266e+00  7.96538935e-01]
 [-3.07444000e+00 -2.31971720e+00 -1.43523009e+00]
 [ 9.59212581e+00  3.16525169e+00  1.55189292e+00]
 [-2.44941043e-02 -1.08588663e+00  1.00366525e+00]
 [-1.03757008e-02  3.90701854e-02 -1.47236757e-01]]",31,54.09934944345707
[-0.58981495  1.10168163  2.39131575],-0.8090169943749475,-0.587785252292473,"[[-11.5422841   -5.57006979  -9.72312846]
 [ -4.97457289  17.42482493 -10.32210594]
 [ -0.6567601   16.45284392  -4.54772561]
 [ -0.26759234   1.57250402   2.43862323]
 [ -1.43918099   7.12594637  -0.16046711]
 [  2.15950439   6.14263448   5.24880407]
 [ -0.91832777   7.72499725  -2.46175708]
 [ -3.18060985   2.96502731  -1.64255971]
 [  3.50862616   3.39121288  -0.30205592]
 [  0.73898635   4.04573967   7.97400545]]",37,7.060068464403235
[-0.58981495  1.10168163  2.39131575],-0.30901699437494756,-0.9510565162951535,"[[-10.91100986  12.25549704  -7.52156713]
 [ -2.1895245    9.07553158  -0.84904398]
 [ -1.57809404   6.66738271  -2.50685716]
 [ -3.55305772   7.75083178  -2.67234745]
 [ -2.09809484   5.33418838  -3.16413475]
 [  3.98954402   5.23202346   0.70974228]
 [  2.91348766  -4.97720347   0.68556914]
 [ -4.90464128   2.56403335  -1.72699187]
 [  9.15515614  -5.58096172  -2.07433778]
 [-10.35320296   5.46110692   1.49725937]]",44,25.031222962479042
