init_joint_angles,x_target,y_target,z_target,Theta,iter_count,cost,gen_q
[0.         0.52359878 1.57079633 1.57079633],-0.2138760232593257,0.2375333880537069,0.3338926757965092,"[[ 7.80861837  2.48007964 -0.7515533  -0.74748971]
 [ 2.81443477  0.98513474 -0.76287382 -0.70375494]
 [ 3.00441288 -1.57025791 -0.69858514  1.2295059 ]
 [ 1.63348588 -0.79121945  1.58613826  1.63038287]
 [ 0.67050253 -1.17751524 -1.76665808  1.26771102]]",8,2.23422125938581,[2.19649899 0.86340786 1.31660827 1.59507313]
[0.         0.52359878 1.57079633 1.57079633],-0.2585882873415143,0.1878753879976805,0.3338926757965092,"[[ 8.51233668  2.81727791 -0.85549061 -1.08520984]
 [ 3.10399839  0.50497084 -0.57599568 -0.71055369]
 [ 3.52877905 -1.18583118 -0.63562652  1.4276703 ]
 [ 1.71640127 -1.00321971  1.75707861  1.29403135]
 [ 0.84017161 -1.25164007 -1.74905569  0.74449697]]",11,2.448057087238692,[2.42395121 0.87887434 1.34229741 1.52199916]
[0.         0.52359878 1.57079633 1.57079633],-0.2919990024226064,0.1300063319600213,0.3338926757965092,"[[ 9.75260272  3.33114396 -0.94296252 -1.42099962]
 [ 2.56681706  0.31593515 -0.64829794 -0.79273025]
 [ 4.01931999 -1.50224377 -0.75542423  1.57506121]
 [ 1.60039717 -0.6909329   1.82353917  0.88881373]
 [ 0.28053489 -1.09585285 -1.70304418  1.03628909]]",8,2.661339560612139,[2.59575284 0.93309242 1.30960319 1.44789513]
[0.         0.52359878 1.57079633 1.57079633],-0.3126479599311601,0.0664553753761143,0.3338926757965092,"[[10.47978878  3.68917775 -1.32133066 -1.66814561]
 [ 3.21460363  0.33666567 -0.86404573 -0.45030621]
 [ 4.12336981 -2.04143684 -0.39510059  1.76101469]
 [ 1.71274487 -0.40833958  1.78836152  0.72576096]
 [ 0.18265428 -1.11102199 -2.13055564  1.37604576]]",9,2.86447799218078,[2.83100193 0.96119021 1.23712007 1.46975003]
[0.         0.52359878 1.57079633 1.57079633],0.0737040042986304,0.0,0.4179961796118482,"[[-0.16479616  1.9577671   0.60385159  0.05227737]
 [-0.19920968  0.91925638  0.10741646  0.8019456 ]
 [ 0.37286744  0.73849391 -0.27761229 -0.06856509]
 [ 0.11940207  1.43778814  0.2950997   0.07447525]
 [-0.04955651  1.04616111  0.52025794  0.28575687]]",11,2.138426585705915,[-0.01299033  1.18713653  1.69424524  1.69811444]
[0.         0.52359878 1.57079633 1.57079633],0.0737040042986304,0.0,0.4179961796118482,"[[-0.81982512  2.30810256  0.37534614  0.96129226]
 [ 0.14104661  0.47371102 -0.70384887 -0.37846334]
 [ 0.44562829  2.29400439  0.33972134 -0.23398371]
 [-0.40923813  1.1170435   0.77416293 -0.03493223]
 [-0.57364972 -0.08245149 -0.11976029  0.03481491]]",21,2.09172056617558,[-0.11731629  1.29823243  1.61673586  1.66089927]
[0.         0.52359878 1.57079633 1.57079633],0.0368520021493152,0.0638295400832514,0.4179961796118482,"[[ 2.39561221  3.4636375  -0.1104259  -1.15394509]
 [ 2.01248462  0.43859528 -1.33146103 -0.3792457 ]
 [ 0.98148887  2.62505686  0.46774749 -0.81082553]
 [-0.22786352  1.57982206  0.41487666  0.17535106]
 [-1.41586689 -1.02586305  0.6090646  -0.42428816]]",20,1.9063509077982623,[0.76059535 1.537219   1.44972087 1.23233654]
[0.         0.52359878 1.57079633 1.57079633],-0.0368520021493152,0.0638295400832514,0.4179961796118482,"[[ 6.43788916  3.60345862  1.01284182 -3.52148398]
 [ 2.50437589  1.16466283 -1.03989623 -2.42555502]
 [ 2.16943693  2.74443772 -0.05242545 -1.41546577]
 [-0.36890347  2.24709623  1.03819775 -0.62890682]
 [-0.74077374 -0.92085692  1.23148696 -0.64743102]]",35,1.7585260000860643,[1.66948805 1.72091907 1.68865751 0.4085357 ]
[0.         0.52359878 1.57079633 1.57079633],0.0703148096166726,0.0,0.4568426537273204,"[[-1.31498882  2.394993   -0.56332902 -0.13663551]
 [ 0.65853073  2.26332087 -0.0948216  -0.71931765]
 [-0.61036303  1.35181171  0.26521055 -0.08228189]
 [-0.7871946   1.48480768 -0.54666041  0.25716557]
 [-0.03796888 -0.18369318  0.74612766 -0.09409728]]",17,1.570171532869582,[-0.24970894  1.49208565  1.46859205  1.44997153]
[0.         0.52359878 1.57079633 1.57079633],0.0703148096166726,0.0,0.4568426537273204,"[[ 0.30557908  3.3021796  -0.92217997 -0.9153873 ]
 [-1.47051356  1.91591218  0.08933458  0.01919997]
 [-0.90116575  1.38655937  0.66607142  0.44700717]
 [-0.04087508 -0.3113969  -0.11388014 -0.09653833]
 [ 0.25635382 -0.75692227  0.87729702 -0.36463113]]",32,1.5776979550163563,[-0.24367037  1.48126835  1.50237468  1.44371093]
[0.         0.52359878 1.57079633 1.57079633],0.0351574048083363,0.0608944113903048,0.4568426537273204,"[[ 6.07154231  3.87663374 -0.55220543 -0.9343317 ]
 [-1.81966867  1.72681534 -0.02482174 -0.32549573]
 [-0.82568137  1.08684971  0.14411812 -0.14130663]
 [-1.09637141 -0.36644347 -0.11558896 -0.06566381]
 [ 0.12234187 -0.68355274  1.22149984 -0.51065969]]",19,1.603469756472319,[0.66012985 1.52316232 1.50582682 1.32995706]
[0.         0.52359878 1.57079633 1.57079633],-0.0351574048083363,0.0608944113903048,0.4568426537273204,"[[ 8.98049323  3.62153355 -0.6791551  -0.37005274]
 [-0.58539234  1.67841432  0.23641292 -0.85245803]
 [ 0.32641263  1.68124426 -0.37393739 -0.06285459]
 [-0.0317532  -0.44370522  0.14890103  0.34466116]
 [-1.11530273 -0.62778981  1.39881282 -0.0620684 ]]",32,1.6622946027593664,[1.50213287 1.52853811 1.48824856 1.3981468 ]
[0.         0.52359878 1.57079633 1.57079633],0.3675796713840617,0.0,0.2122222222222221,"[[-0.06019025  3.08136355 -2.28364309 -2.51216908]
 [-0.11100609 -0.06471693 -0.83872544 -1.10262693]
 [ 0.07649745 -0.5758705  -0.9635943   0.27276   ]
 [-0.1790859  -0.58205828  0.34116461  0.70828421]
 [-0.43391662  0.19866731  1.69235027  0.06979408]]",27,1.076151716202455,[-0.03965882  0.96616714  1.01184524  1.04563283]
[0.         0.52359878 1.57079633 1.57079633],0.3675796713840617,0.0,0.2122222222222221,"[[ 0.15641647  1.77158293 -1.25355699 -2.55361481]
 [-0.50496731  0.48871179 -0.97282085  0.37182399]
 [-0.34061852 -0.74419948  0.11926022 -0.03785784]
 [ 0.87308991 -0.60761555 -0.45402148 -0.46734625]
 [ 0.17009581 -0.54837038 -0.15881611 -0.1397521 ]]",27,1.2127921724707127,[-0.02089954  0.77841418  1.19246444  1.13837015]
[0.         0.52359878 1.57079633 1.57079633],0.3613209289611812,0.0675425873759947,0.2122222222222221,"[[-0.05744905  2.80826928 -1.5217316  -3.92825597]
 [ 0.24075934  0.39162602 -1.70088378  0.66122663]
 [-0.36219083 -0.70563257  0.32871419  0.6186052 ]
 [ 2.01068527 -0.57623087 -0.67985757 -0.67918261]
 [ 0.40672555 -0.48222344 -0.58936978  0.22535779]]",14,1.0803651002628438,[0.12119896 0.9543813  1.03931238 0.99991899]
[0.         0.52359878 1.57079633 1.57079633],0.3427578356592165,0.1327850929473046,0.2122222222222221,"[[ 0.52543441  2.99182513 -1.62970783 -3.78304328]
 [ 0.55689381  0.36906284 -1.81315562  0.76113377]
 [-0.02470784 -0.76725219  0.04238045  0.53196806]
 [ 2.51727487 -0.60292295 -0.5488846  -0.84799706]
 [ 0.13559079 -0.34141475 -0.53180761  0.22495905]]",7,1.0730601534541788,[0.32821796 0.97876923 0.98461373 1.02033942]
[0.         0.52359878 1.57079633 1.57079633],0.3125225353565898,0.1935057614364592,0.2122222222222221,"[[ 1.21877251  3.21528288 -1.57220385 -4.47394589]
 [ 0.81818085 -0.2435085  -1.54314241  1.46941808]
 [ 0.21865961 -0.53979991  0.18360046  0.58798569]
 [ 2.72132373 -0.47881271 -0.74079949 -0.7092323 ]
 [-0.08397342 -0.50677471 -0.76831862 -0.07901773]]",8,1.0723567526088162,[0.51970484 0.95814748 1.03013529 1.00672836]
[0.         0.52359878 1.57079633 1.57079633],0.2716446549418611,0.2476368233044754,0.2122222222222221,"[[ 1.65244871  3.45800182 -2.0255998  -3.72113918]
 [ 1.17683143 -0.1078619  -1.22345268  0.35407983]
 [ 0.67018575 -0.75419277 -0.0917668   0.7068963 ]
 [ 2.78946932 -0.56310952 -0.79632592 -0.58013476]
 [ 0.20684151 -0.33715123 -0.40813691 -0.01806874]]",16,1.0663929624676651,[0.70391705 0.99692442 0.97256493 1.0022586 ]
[0.         0.52359878 1.57079633 1.57079633],0.2215162416049406,0.2933349101624904,0.2122222222222221,"[[ 1.87997533  3.4233667  -2.28036632 -3.19369585]
 [ 1.57707596 -0.1423187  -0.74510648  0.81004151]
 [ 1.57416635 -0.85081164  0.07054643 -0.26821644]
 [ 2.49369881 -0.57416242 -0.53507177 -0.84215893]
 [ 0.37139396 -0.28666136 -0.5509821  -0.68480141]]",21,1.0610535742995606,[0.87845079 0.97656109 1.02516022 1.02872528]
[0.         0.52359878 1.57079633 1.57079633],0.1638443583396119,0.3290438284713689,0.2122222222222221,"[[ 2.50205892  3.56505088 -2.07145543 -2.96613417]
 [ 1.86024397 -0.33382664 -0.70449455  0.68800974]
 [ 1.52247781 -0.7571219  -0.21352195 -0.42743644]
 [ 2.53948828 -0.8376553  -0.41152966 -1.0260333 ]
 [ 0.37288397 -0.42554428 -0.96998032 -0.8306604 ]]",7,1.082303667753768,[1.0256988  0.96429774 1.03670349 1.02041564]
[0.         0.52359878 1.57079633 1.57079633],0.100592951960676,0.3535475538462286,0.2122222222222221,"[[ 2.47973975  3.12194571 -2.27545209 -3.25612758]
 [ 2.62501342 -0.52563202 -0.21528726  1.05747699]
 [ 1.99080187 -0.55445618  0.02561746 -0.16188403]
 [ 2.62626982 -0.65698383 -0.22817239 -1.15235171]
 [ 0.9373504  -0.3500126  -0.70197992 -0.9189633 ]]",9,1.2424548078808753,[1.19656492 0.89272646 1.11224838 1.03910484]
[0.         0.52359878 1.57079633 1.57079633],0.033915973250667,0.3660116413084081,0.2122222222222221,"[[ 2.91936747  3.09366008 -1.972935   -2.96919958]
 [ 3.13949142 -0.53123675 -0.33045311  0.88317454]
 [ 2.1761252  -0.50436071 -0.21828285 -0.2294496 ]
 [ 3.3037995  -0.52292558 -0.21739243 -1.13848483]
 [ 0.62442947 -0.32253277 -0.46056142 -1.11518132]]",8,1.4270363648246904,[1.40067452 0.90101045 1.13045791 1.05426204]
[0.         0.52359878 1.57079633 1.57079633],-0.0339159732506669,0.3660116413084082,0.2122222222222221,"[[ 3.16871291  2.54110241 -2.21025948 -2.37576331]
 [ 3.70024241 -0.32771982  0.06610083  1.05223767]
 [ 2.35011502 -0.52458745 -0.20907535 -0.32105422]
 [ 3.82364193 -0.65947122 -0.08489597 -1.44097841]
 [ 0.63292902 -0.46862169 -0.53255204 -0.73188909]]",9,1.6020014481694478,[1.57436167 0.81882679 1.15253589 1.16339685]
[0.         0.52359878 1.57079633 1.57079633],-0.1005929519606759,0.3535475538462286,0.2122222222222221,"[[ 3.72025534  2.46144935 -1.7727115  -2.6220889 ]
 [ 3.73225308 -0.26352798  0.02161416  0.92153858]
 [ 2.57823042 -0.59239189 -0.24171909 -0.11931266]
 [ 4.57681136 -0.6803116  -0.20174124 -1.2957269 ]
 [ 1.06930687 -0.24597547 -0.45931335 -1.00603811]]",8,1.7919459238511404,[1.75595218 0.81085773 1.21429491 1.124768  ]
[0.         0.52359878 1.57079633 1.57079633],-0.1638443583396119,0.3290438284713689,0.2122222222222221,"[[ 4.21330571  3.20094319 -1.87947826 -2.22279261]
 [ 4.11657168 -1.02291096 -0.34480652  0.50306533]
 [ 2.99964627 -0.46221296 -0.63393158 -0.0868085 ]
 [ 5.06687228 -0.28887568  0.00612167 -1.41728736]
 [ 1.17590894 -0.45783668 -0.2350687  -1.19701079]]",11,1.9826962772354544,[1.97309801 0.86573493 1.12151884 1.12693856]
[0.         0.52359878 1.57079633 1.57079633],-0.2215162416049405,0.2933349101624906,0.2122222222222221,"[[ 4.98917503  3.67303289 -1.57490388 -2.04762962]
 [ 4.12737582 -1.42787477 -0.36642692  0.44243225]
 [ 2.67394731 -0.94705716 -0.76463864 -0.07052058]
 [ 5.44047885 -0.76502141  0.31826287 -1.01911928]
 [ 1.99072252 -1.0055722  -0.02316914 -1.20000956]]",7,2.162683241659605,[2.11983434 0.79964933 1.18292922 1.17541811]
[0.         0.52359878 1.57079633 1.57079633],-0.2716446549418611,0.2476368233044754,0.2122222222222221,"[[ 5.81909996  3.70712897 -1.48910739 -2.05469695]
 [ 4.26485395 -1.22262766 -0.74324516  0.5515199 ]
 [ 3.00303581 -0.97990117 -0.5802975  -0.26378504]
 [ 5.42721916 -0.99421448  0.45235334 -0.79314485]
 [ 2.23825259 -0.94491608  0.100079   -1.39131271]]",9,2.3506250815439347,[2.32379648 0.81863768 1.17445422 1.17955929]
[0.         0.52359878 1.57079633 1.57079633],-0.3125225353565897,0.1935057614364594,0.2122222222222221,"[[ 6.31634579  4.08522877 -2.37011542 -2.17700715]
 [ 4.17552449 -1.38522349 -0.56208677  0.93547913]
 [ 3.69153977 -0.85312556 -0.53680877 -0.49028461]
 [ 5.61500679 -0.85281738  0.65544544 -1.01224608]
 [ 2.9876026  -0.70262547  0.13096623 -1.147004  ]]",9,2.5327915399947667,[2.4977175  0.88933313 1.06295817 1.18152694]
[0.         0.52359878 1.57079633 1.57079633],-0.3427578356592164,0.1327850929473047,0.2122222222222221,"[[ 6.66637265  4.55514779 -2.98427844 -1.59520376]
 [ 4.98456292 -1.40905351 -0.68323347  0.90216648]
 [ 3.82657262 -1.01129075 -0.75194953  0.06985923]
 [ 5.4328684  -1.14198704  0.35050575 -0.79066732]
 [ 3.27021787 -0.64120223  0.23179683 -0.83471378]]",8,2.718772710942917,[2.68320025 0.93595971 0.89919067 1.35720651]
[0.         0.52359878 1.57079633 1.57079633],-0.3613209289611812,0.0675425873759947,0.2122222222222221,"[[ 7.56023377  4.21673227 -2.83546033 -1.95919686]
 [ 5.05551692 -1.07727786 -0.85424465  0.99432448]
 [ 4.00174704 -0.57599589 -0.74585967  0.19342495]
 [ 5.59677391 -1.50197347  0.37927724 -0.88933298]
 [ 3.23719299 -0.51372455  0.19948659 -0.34466772]]",7,2.9066750345235803,[2.8777785  0.94857643 0.90273707 1.32405235]
[0.         0.52359878 1.57079633 1.57079633],9.797174393178829e-18,0.0,0.16,"[[-0.44057426 -3.54349504  7.60075881  9.11918428]
 [-1.41445236 -4.04661022  2.14875606  3.81354398]
 [-0.33484801  0.26525449 -0.33278048 -3.80701845]
 [ 0.62015044  0.38383131  0.1673945  -1.72971134]
 [ 0.25937265  0.55752432  2.35913895  1.69138432]]",38,3.319325023048166,[-0.26813409 -0.61079053  3.24380146  3.25996923]
[0.         0.52359878 1.57079633 1.57079633],0.3278483143630836,0.0,0.119327027782511,"[[-0.17722609  2.05323706 -1.66536264 -2.77390028]
 [ 0.01627145 -0.77472748 -2.17344157 -0.94770614]
 [ 0.18211063  1.39759253 -0.24629179 -0.70975754]
 [-0.60749624 -0.05655979 -0.42720293 -0.48406836]
 [ 0.46756198  0.5194618  -1.34668686 -0.88743899]]",19,0.95340428487261,[-0.0371782   0.92573889  0.88648264  0.82538562]
[0.         0.52359878 1.57079633 1.57079633],0.3278483143630836,0.0,0.119327027782511,"[[-0.08881077 -1.23853316 -0.26408739 -0.50327519]
 [-0.10165392 -0.64023044 -0.05087168 -0.15988067]
 [-0.07005613 -0.42821106 -0.62315233  0.8345125 ]
 [ 0.08689524  0.64569521  0.21336196  0.16851184]
 [ 0.00209875  0.5655563  -0.21062418 -0.29795299]]",8,2.2918734672709062,[-0.03177046  0.22419588  1.46193051  1.54826124]
[0.         0.52359878 1.57079633 1.57079633],0.3206840420988727,0.068163497370981,0.119327027782511,"[[-0.26029954  1.11392275 -2.42772611 -2.83585609]
 [ 0.32024269  1.01745409 -1.28870665 -2.01724195]
 [ 0.54503223  0.51824088 -1.16044853  0.82240412]
 [ 1.07394169  0.07667315  0.27586347 -0.00794288]
 [ 1.13245096  0.49996232 -0.65830922 -0.72513608]]",27,0.9607368217540982,[0.14798934 0.93319985 0.84427182 0.85211083]
[0.         0.52359878 1.57079633 1.57079633],0.2995043383821785,0.1333479228221002,0.119327027782511,"[[ 0.87767629  0.94512898 -2.06396287 -2.86494482]
 [ 0.63254258  1.38196118 -1.53994104 -2.20651866]
 [ 0.5766113   0.63953312 -1.45361637  0.67960652]
 [ 0.82614963 -0.65743291  0.582775    0.16094312]
 [ 0.71544558  0.55172904  0.06453892 -0.74367248]]",12,0.9472527892629876,[0.37076371 0.92333129 0.87836064 0.81558781]
[0.         0.52359878 1.57079633 1.57079633],0.2652348578969148,0.1927044041715671,0.119327027782511,"[[ 1.3695174   0.68890435 -1.88032538 -2.60247286]
 [ 1.23396958  2.01935693 -1.489714   -2.63898164]
 [ 0.79025563  0.29859618 -1.84555776  0.93320646]
 [ 1.24496467 -0.78134404  0.49492188 -0.38626614]
 [ 0.59020798  0.4609988  -0.62266503 -0.55371455]]",14,0.9551397060037584,[0.58758135 0.9242494  0.85653103 0.79664359]
[0.         0.52359878 1.57079633 1.57079633],0.2193733413834997,0.2436387783604116,0.119327027782511,"[[ 2.19310901  0.48292646 -1.87127242 -2.21001968]
 [ 1.67743681  1.75566528 -1.34735039 -2.53531758]
 [ 0.82665006  0.37251    -2.05983104  0.69013061]
 [ 1.17098985 -0.37558304  0.54601218 -0.67147816]
 [ 0.75641585  0.99373847 -0.80995978 -0.55211992]]",9,0.9516044224541816,[0.79839932 0.89554082 0.85534009 0.83795912]
[0.         0.52359878 1.57079633 1.57079633],0.1639241571815417,0.283924968826337,0.119327027782511,"[[ 2.65184769  0.63488789 -2.56482114 -2.32106852]
 [ 2.10181646  1.85518481 -0.50526407 -2.67488227]
 [ 1.14359872  0.3280299  -1.84472705  0.46334604]
 [ 1.11914447 -0.27739694  0.70753321 -0.43512417]
 [ 0.96422984  1.10166324 -0.75835807 -0.76957495]]",10,0.9945808540486412,[0.97327618 0.94044581 0.88610343 0.78511216]
[0.         0.52359878 1.57079633 1.57079633],0.101310700715373,0.3118022757313926,0.119327027782511,"[[ 3.00212536  0.73806602 -2.78186399 -2.28611191]
 [ 2.32343236  2.13505383 -0.77416496 -3.29997066]
 [ 2.00156618  0.54151937 -1.31495131  0.72198916]
 [ 1.54622231 -0.56387816  0.60882582 -0.60160998]
 [ 0.65018398  0.77958358 -0.52314828 -0.78271928]]",9,1.1867862386056671,[1.17312418 0.99493682 0.86306833 0.71822661]
[0.         0.52359878 1.57079633 1.57079633],0.0342694804852636,0.3260523269936674,0.119327027782511,"[[ 3.99733231  0.88547089 -2.63336143 -2.5638085 ]
 [ 2.04544295  1.9498607  -0.6244703  -3.4435008 ]
 [ 2.52767909  0.51193096 -1.30904116  0.55489934]
 [ 1.36060187 -0.25354757  0.11889087 -0.68036205]
 [ 1.09644336  0.86410748 -0.5965013  -0.46257156]]",7,1.3953767040452776,[1.36113476 1.01273236 0.87898633 0.63444559]
[0.         0.52359878 1.57079633 1.57079633],-0.0342694804852637,0.3260523269936674,0.119327027782511,"[[ 4.39874927  1.23575275 -2.67289668 -2.20396089]
 [ 2.65543767  1.93571938 -0.939279   -3.19681126]
 [ 3.19699725  0.21100465 -1.44030219  0.22603431]
 [ 1.66196904 -0.51788507  0.11597455 -0.7084003 ]
 [ 0.54012101  0.76537804 -0.45314723 -0.49370949]]",6,1.6088100442730031,[1.59252334 1.0229775  0.81705039 0.69678294]
[0.         0.52359878 1.57079633 1.57079633],-0.1013107007153729,0.3118022757313927,0.119327027782511,"[[ 4.68628403  0.90735463 -2.45352039 -2.25170334]
 [ 3.26814237  2.28114451 -1.13258492 -3.0288567 ]
 [ 3.45060984  0.53358283 -1.30012981 -0.06779977]
 [ 2.01215666 -0.60376053 -0.11352027 -0.85731225]
 [ 0.79245018  0.80160446 -0.4198638  -0.44445622]]",7,1.8166895789819564,[1.78353005 1.04269107 0.82901551 0.6741728 ]
[0.         0.52359878 1.57079633 1.57079633],-0.1639241571815418,0.283924968826337,0.119327027782511,"[[ 5.50098735  1.41879294 -1.54829    -2.68408096]
 [ 3.48284125  1.37977598 -1.89609455 -2.18810326]
 [ 3.67750211  0.96063809 -1.70104031 -0.02561993]
 [ 2.49440075 -0.41207051 -0.81953312 -1.26929714]
 [ 0.4905148   0.52107087 -0.85408806 -0.30341981]]",10,2.028818610307093,[2.00341804 1.05359822 0.78511472 0.69954936]
[0.         0.52359878 1.57079633 1.57079633],-0.2193733413834997,0.2436387783604116,0.119327027782511,"[[ 6.1798938   1.34968613 -0.84641967 -2.65711015]
 [ 3.41907552  1.63165463 -1.82087877 -2.26759871]
 [ 4.61614558  0.39793747 -1.87913691 -0.14978899]
 [ 2.67434238 -0.94236387 -1.16831573 -1.50135327]
 [ 0.07483046  0.25617017 -0.91860821 -0.13286089]]",10,2.2376117453940334,[2.21109735 0.98083733 0.87797793 0.6698791 ]
[0.         0.52359878 1.57079633 1.57079633],-0.2652348578969147,0.1927044041715671,0.119327027782511,"[[ 6.76424309  1.28811512 -0.75784064 -2.66054099]
 [ 3.8146085   1.46145165 -1.98136148 -2.53622142]
 [ 4.87747666  0.61324584 -2.08619301  0.26337627]
 [ 2.79595789 -0.70675784 -0.76946115 -1.66607055]
 [ 0.26619962  0.69435857 -1.01830451 -0.04075713]]",7,2.446331032592264,[2.40867512 0.99250159 0.87207689 0.66517189]
[0.         0.52359878 1.57079633 1.57079633],-0.2995043383821785,0.1333479228221002,0.119327027782511,"[[ 7.4558287   1.31106975 -0.70748257 -2.4109646 ]
 [ 4.37500381  1.41941184 -1.81097696 -2.71528976]
 [ 4.77180188  0.46633311 -2.1073295   0.16268756]
 [ 3.25387916 -0.7761842  -1.1116909  -1.51284254]
 [ 0.29537557  0.72899042 -0.57756825 -0.20638263]]",7,2.656911310405549,[2.62821307 0.97207616 0.89192002 0.6790498 ]
[0.         0.52359878 1.57079633 1.57079633],-0.3206840420988727,0.0681634973709809,0.119327027782511,"[[ 8.19650305  1.35481818 -0.48984702 -2.01727658]
 [ 4.81935665  1.38493833 -2.31539166 -2.55024971]
 [ 4.6172299   0.27546799 -2.12060174 -0.1454496 ]
 [ 3.50394788 -0.55766212 -0.84371147 -1.8407642 ]
 [ 0.12382369  0.6768931  -0.56325451 -0.929293  ]]",7,2.8733293521475494,[2.81740015 0.96775527 0.87414552 0.70331588]
[0.         0.52359878 1.57079633 1.57079633],0.1503508193257453,0.0,0.054723222932107,"[[ 0.22558156  1.29152723 -2.16685668 -5.75169965]
 [-0.97132561  1.11170411 -0.94038091 -1.62825431]
 [ 0.08283521 -0.17572241 -2.15895486 -7.69500031]
 [-0.81195289  0.14966008  1.02139727 -1.15316126]
 [-0.37401529  0.06598582 -0.44440969 -1.15617914]]",21,0.9431542907262104,[-0.14880888  0.90156604  0.88894649 -0.55525351]
[0.         0.52359878 1.57079633 1.57079633],0.1503508193257453,0.0,0.054723222932107,"[[ -1.69625409   2.90962641  -1.76263656 -11.66908092]
 [  0.75460712  -0.13391662  -2.05447964   0.26905266]
 [  0.71272539  -0.40139175  -0.45157479  -3.40038633]
 [ -0.1154922   -0.62072931  -0.75784896   4.44934199]
 [ -0.15247703  -2.28400898   0.05898824  -1.56163799]]",26,0.942609578794234,[-0.12916142  0.88430116  0.87723074 -0.55052714]
